cond_numeric	Condition	participant_a	participant_b	z_transformed_rank_r	pp_a_n_clusters	pp_b_n_clusters	cat_diff_log_ratio_a	cat_diff_log_ratio_b	mean_alignment_within	mean_alignment_between
-1	Baseline	CEL_baseline_181	CEL_baseline_189	-0.002670733	2	3	0.238608073	0.17580039	0.167622349	-0.265292087
-1	Baseline	CEL_baseline_181	CEL_baseline_191	0.17839741	2	5	0.238608073	0.421234675	0.29022354	-0.137138938
-1	Baseline	CEL_baseline_181	CEL_baseline_193	0.156127808	2	8	0.238608073	0.69979533	0.127123992	-0.038578984
-1	Baseline	CEL_baseline_181	CEL_baseline_195	0.016753752	2	7	0.238608073	0.118083885	-0.001489903	0.044734287
-1	Baseline	CEL_baseline_181	CEL_baseline_196	0.093274324	2	5	0.238608073	0.152536494	0.099641125	0.016383104
-1	Baseline	CEL_baseline_181	CEL_baseline_197	0.174109496	2	6	0.238608073	0.845256607	0.145913041	-0.031069099
-1	Baseline	CEL_baseline_182	CEL_baseline_183	0.84703984	2	4	3.445669382	1.160857409	-0.033790882	0.165131942
-1	Baseline	CEL_baseline_182	CEL_baseline_184	0.350095745	2	6	3.445669382	0.680291098	0.036204625	-0.303462479
-1	Baseline	CEL_baseline_182	CEL_baseline_185	0.257859899	2	5	3.445669382	0.239683688	0.018441871	0.315119706
-1	Baseline	CEL_baseline_182	CEL_baseline_186	0.256718672	2	4	3.445669382	0.49694547	-0.019216037	-0.11882012
-1	Baseline	CEL_baseline_182	CEL_baseline_187	0.125474094	2	4	3.445669382	0.196388029	-0.059183318	-0.047502152
-1	Baseline	CEL_baseline_182	CEL_baseline_188	0.064450253	2	5	3.445669382	0.22198018	-0.008433999	0.007063078
-1	Baseline	CEL_baseline_182	CEL_baseline_189	0.063255202	2	3	3.445669382	0.17580039	-0.025640205	-0.216349135
-1	Baseline	CEL_baseline_182	CEL_baseline_191	0.259638258	2	5	3.445669382	0.421234675	-0.066642492	-0.106689423
-1	Baseline	CEL_baseline_182	CEL_baseline_193	0.680674499	2	8	3.445669382	0.69979533	-0.006544569	0.027887019
-1	Baseline	CEL_baseline_182	CEL_baseline_195	0.073032677	2	7	3.445669382	0.118083885	0.054236661	-0.177954946
-1	Baseline	CEL_baseline_182	CEL_baseline_196	0.272541999	2	5	3.445669382	0.152536494	-0.049869869	0.333445984
-1	Baseline	CEL_baseline_182	CEL_baseline_197	0.607864415	2	6	3.445669382	0.845256607	0.016190197	-0.297932426
-1	Baseline	CEL_baseline_183	CEL_baseline_184	0.364156137	4	6	1.160857409	0.680291098	-0.002757765	-0.069764016
-1	Baseline	CEL_baseline_183	CEL_baseline_185	0.131272017	4	5	1.160857409	0.239683688	0.057481028	-0.090873099
-1	Baseline	CEL_baseline_183	CEL_baseline_186	0.180019653	4	4	1.160857409	0.49694547	0.1062031	-0.452372318
-1	Baseline	CEL_baseline_183	CEL_baseline_187	0.210928596	4	4	1.160857409	0.196388029	0.234224756	-0.026211408
-1	Baseline	CEL_baseline_183	CEL_baseline_188	0.134486244	4	5	1.160857409	0.22198018	0.202257544	0.076388144
-1	Baseline	CEL_baseline_183	CEL_baseline_189	0.087712686	4	3	1.160857409	0.17580039	-0.013270671	-0.116380007
-1	Baseline	CEL_baseline_183	CEL_baseline_191	0.274644354	4	5	1.160857409	0.421234675	0.069610686	0.053969347
-1	Baseline	CEL_baseline_183	CEL_baseline_193	0.599045618	4	8	1.160857409	0.69979533	0.116938033	0.029063958
-1	Baseline	CEL_baseline_183	CEL_baseline_195	0.12011978	4	7	1.160857409	0.118083885	0.08869266	0.081254894
-1	Baseline	CEL_baseline_183	CEL_baseline_196	0.2764334	4	5	1.160857409	0.152536494	0.057340623	0.318661431
-1	Baseline	CEL_baseline_183	CEL_baseline_197	0.691815952	4	6	1.160857409	0.845256607	0.050572193	0.239484259
-1	Baseline	CEL_baseline_184	CEL_baseline_185	0.034266653	6	5	0.680291098	0.239683688	-0.045329728	-0.10576313
-1	Baseline	CEL_baseline_184	CEL_baseline_186	0.295570487	6	4	0.680291098	0.49694547	0.13783306	0.174952743
-1	Baseline	CEL_baseline_184	CEL_baseline_187	0.143307373	6	4	0.680291098	0.196388029	-0.011310753	0.106940464
-1	Baseline	CEL_baseline_184	CEL_baseline_188	0.120478267	6	5	0.680291098	0.22198018	0.181551655	0.003336346
-1	Baseline	CEL_baseline_184	CEL_baseline_189	0.322632437	6	3	0.680291098	0.17580039	0.259714374	0.161959961
-1	Baseline	CEL_baseline_184	CEL_baseline_191	0.685997478	6	5	0.680291098	0.421234675	0.53395903	0.552808631
-1	Baseline	CEL_baseline_184	CEL_baseline_193	0.182819226	6	8	0.680291098	0.69979533	0.155215609	-0.471011099
-1	Baseline	CEL_baseline_184	CEL_baseline_195	0.108911692	6	7	0.680291098	0.118083885	0.153450319	-0.091451215
-1	Baseline	CEL_baseline_184	CEL_baseline_196	0.158049472	6	5	0.680291098	0.152536494	0.353794251	-0.31285295
-1	Baseline	CEL_baseline_184	CEL_baseline_197	0.829689126	6	6	0.680291098	0.845256607	0.573837343	0.868277764
-1	Baseline	CEL_baseline_185	CEL_baseline_186	0.147088718	5	4	0.239683688	0.49694547	0.053910891	0.141445862
-1	Baseline	CEL_baseline_185	CEL_baseline_187	0.080764934	5	4	0.239683688	0.196388029	0.046615619	0.07023829
-1	Baseline	CEL_baseline_185	CEL_baseline_188	0.279316688	5	5	0.239683688	0.22198018	0.358813812	0.127381188
-1	Baseline	CEL_baseline_185	CEL_baseline_189	0.043093329	5	3	0.239683688	0.17580039	-0.052177191	0.069725947
-1	Baseline	CEL_baseline_185	CEL_baseline_191	0.115405111	5	5	0.239683688	0.421234675	0.034965203	0.101020312
-1	Baseline	CEL_baseline_185	CEL_baseline_193	0.161292791	5	8	0.239683688	0.69979533	0.075402899	0.028678727
-1	Baseline	CEL_baseline_185	CEL_baseline_195	-0.023122134	5	7	0.239683688	0.118083885	-0.07902187	-0.070781033
-1	Baseline	CEL_baseline_185	CEL_baseline_196	-0.00599324	5	5	0.239683688	0.152536494	-0.035846931	-0.042413653
-1	Baseline	CEL_baseline_185	CEL_baseline_197	0.181589739	5	6	0.239683688	0.845256607	0.049009621	0.034949717
-1	Baseline	CEL_baseline_186	CEL_baseline_187	0.276388025	4	4	0.49694547	0.196388029	0.243846004	0.131029789
-1	Baseline	CEL_baseline_186	CEL_baseline_188	0.131248549	4	5	0.49694547	0.22198018	0.183726959	-0.007956964
-1	Baseline	CEL_baseline_186	CEL_baseline_189	0.266375027	4	3	0.49694547	0.17580039	0.333298318	0.144777946
-1	Baseline	CEL_baseline_186	CEL_baseline_191	0.177123747	4	5	0.49694547	0.421234675	0.087161548	0.022434006
-1	Baseline	CEL_baseline_186	CEL_baseline_193	0.134973784	4	8	0.49694547	0.69979533	-0.144522345	-0.065258999
-1	Baseline	CEL_baseline_186	CEL_baseline_195	0.1756458	4	7	0.49694547	0.118083885	0.123554671	0.134804067
-1	Baseline	CEL_baseline_186	CEL_baseline_196	0.150103224	4	5	0.49694547	0.152536494	0.27591568	-0.22245202
-1	Baseline	CEL_baseline_186	CEL_baseline_197	0.289235958	4	6	0.49694547	0.845256607	0.063023192	0.047704922
-1	Baseline	CEL_baseline_187	CEL_baseline_188	0.181730353	4	5	0.196388029	0.22198018	0.189486746	0.129711505
-1	Baseline	CEL_baseline_187	CEL_baseline_189	0.078453186	4	3	0.196388029	0.17580039	0.030572966	0.065650909
-1	Baseline	CEL_baseline_187	CEL_baseline_191	0.075001148	4	5	0.196388029	0.421234675	-0.013080604	0.028402474
-1	Baseline	CEL_baseline_187	CEL_baseline_193	0.111771953	4	8	0.196388029	0.69979533	-0.071430454	0.085052985
-1	Baseline	CEL_baseline_187	CEL_baseline_195	0.064480589	4	7	0.196388029	0.118083885	0.046409578	-0.005184565
-1	Baseline	CEL_baseline_187	CEL_baseline_196	-0.020090444	4	5	0.196388029	0.152536494	-0.001407582	-0.200058711
-1	Baseline	CEL_baseline_187	CEL_baseline_197	0.181844666	4	6	0.196388029	0.845256607	0.131656031	0.012541912
-1	Baseline	CEL_baseline_188	CEL_baseline_189	0.114790032	5	3	0.22198018	0.17580039	0.247246093	-0.163087336
-1	Baseline	CEL_baseline_188	CEL_baseline_191	0.121868186	5	5	0.22198018	0.421234675	0.158529586	0.134315274
-1	Baseline	CEL_baseline_188	CEL_baseline_193	0.01431426	5	8	0.22198018	0.69979533	-0.051517327	-0.040598348
-1	Baseline	CEL_baseline_188	CEL_baseline_195	-0.017035529	5	7	0.22198018	0.118083885	0.031529127	-0.029507511
-1	Baseline	CEL_baseline_188	CEL_baseline_196	0.175146105	5	5	0.22198018	0.152536494	0.279745644	0.091620644
-1	Baseline	CEL_baseline_188	CEL_baseline_197	0.096473559	5	6	0.22198018	0.845256607	0.078287313	0.066283521
-1	Baseline	CEL_baseline_189	CEL_baseline_191	0.246989963	3	5	0.17580039	0.421234675	0.202621946	0.17684687
-1	Baseline	CEL_baseline_189	CEL_baseline_193	0.126515931	3	8	0.17580039	0.69979533	0.028826354	0.032456734
-1	Baseline	CEL_baseline_189	CEL_baseline_195	0.199375247	3	7	0.17580039	0.118083885	0.161314722	0.206536481
-1	Baseline	CEL_baseline_189	CEL_baseline_196	0.021762904	3	5	0.17580039	0.152536494	0.188589589	-0.297332676
-1	Baseline	CEL_baseline_189	CEL_baseline_197	0.209524961	3	6	0.17580039	0.845256607	0.105983135	0.240525778
-1	Baseline	CEL_baseline_191	CEL_baseline_193	0.21684187	5	8	0.421234675	0.69979533	0.058064335	-0.016935312
-1	Baseline	CEL_baseline_191	CEL_baseline_195	0.149824173	5	7	0.421234675	0.118083885	0.195789877	0.012073794
-1	Baseline	CEL_baseline_191	CEL_baseline_196	0.149406367	5	5	0.421234675	0.152536494	0.250159194	-0.272303107
-1	Baseline	CEL_baseline_191	CEL_baseline_197	0.512416737	5	6	0.421234675	0.845256607	0.300585253	0.549730277
-1	Baseline	CEL_baseline_193	CEL_baseline_195	0.083368298	8	7	0.69979533	0.118083885	-0.218052552	0.231267469
-1	Baseline	CEL_baseline_193	CEL_baseline_196	0.107837332	8	5	0.69979533	0.152536494	-0.060286124	-0.088777352
-1	Baseline	CEL_baseline_193	CEL_baseline_197	0.399476003	8	6	0.69979533	0.845256607	0.073137127	-0.290053679
-1	Baseline	CEL_baseline_195	CEL_baseline_196	0.071514843	7	5	0.118083885	0.152536494	0.118717829	-0.11634572
-1	Baseline	CEL_baseline_195	CEL_baseline_197	0.117317169	7	6	0.118083885	0.845256607	0.134002374	-0.049004085
-1	Baseline	CEL_baseline_196	CEL_baseline_197	0.200911374	5	6	0.152536494	0.845256607	0.283820297	-0.265342717
0	No Labels	CEL_142	CEL_145	0.183839197	6	8	0.457734552	0.128199763	0.141187291	0.081802137
0	No Labels	CEL_142	CEL_151	0.042322111	6	4	0.457734552	0.056515088	0.00870915	0.051217856
0	No Labels	CEL_142	CEL_154	0.119280871	6	5	0.457734552	0.238239603	0.185182216	-0.03379624
0	No Labels	CEL_142	CEL_160	0.063125289	6	7	0.457734552	0.068045533	0.010067468	0.080050541
0	No Labels	CEL_142	CEL_161	0.179747605	6	2	0.457734552	0.186648533	0.052705673	0.222653707
0	No Labels	CEL_142	CEL_164	0.067367655	6	2	0.457734552	0.132974719	0.091940666	-0.073254063
0	No Labels	CEL_142	CEL_167	0.21646519	6	2	0.457734552	0.414479226	0.099059627	0.02407906
0	No Labels	CEL_142	CEL_170	0.114096062	6	7	0.457734552	0.246953375	0.270831143	-0.172800762
0	No Labels	CEL_142	CEL_173	-0.046784549	6	2	0.457734552	0.060952018	0.14168273	-0.264892453
0	No Labels	CEL_142	CEL_176	0.214790567	6	2	0.457734552	0.810794887	-0.04602187	-0.105083566
0	No Labels	CEL_142	CEL_179	0.212474798	6	2	0.457734552	0.007898437	0.23513324	0.239051297
0	No Labels	CEL_142	CEL_182	0.597461292	6	4	0.457734552	0.321585343	0.562545714	0.47515647
0	No Labels	CEL_142	CEL_185	0.041622799	6	7	0.457734552	0.138131822	0.120546452	-0.125905628
0	No Labels	CEL_142	CEL_188	-0.041120724	6	2	0.457734552	0.026725076	-0.046030309	-0.036938594
0	No Labels	CEL_142	CEL_191	0.31814156	6	2	0.457734552	1.447552196	-0.060377249	0.145598655
0	No Labels	CEL_142	CEL_196	0.07892336	6	3	0.457734552	0.114551626	0.518540844	-0.399065463
0	No Labels	CEL_142	CEL_204	0.341739568	6	2	0.457734552	1.285185059	-0.113345038	0.240601283
0	No Labels	CEL_142	CEL_210	0.087553968	6	3	0.457734552	0.351067344	-0.055925442	0.046947152
0	No Labels	CEL_142	CEL_216	0.330979736	6	7	0.457734552	0.973289473	0.181109377	0.1866694
0	No Labels	CEL_142	CEL_221	0.096995955	6	5	0.457734552	0.08372716	-0.015377659	0.131505948
0	No Labels	CEL_142	CEL_223	0.145025435	6	5	0.457734552	0.394118085	0.530686408	-0.338628722
0	No Labels	CEL_142	CEL_229	0.348419162	6	4	0.457734552	0.132349623	0.274833339	0.365365116
0	No Labels	CEL_142	CEL_230	0.241311542	6	4	0.457734552	1.039431571	0.118233669	-0.218937932
0	No Labels	CEL_142	CEL_232	0.202965021	6	3	0.457734552	1.356612813	0.16507617	-0.466382146
0	No Labels	CEL_142	CEL_233	0.049650845	6	3	0.457734552	0.16773509	0.094680784	-0.05084485
0	No Labels	CEL_142	CEL_234	0.171204853	6	5	0.457734552	0.195700289	0.323828228	-0.243997439
0	No Labels	CEL_142	CEL_235	0.016195486	6	4	0.457734552	0.049389647	0.011154149	0.008305021
0	No Labels	CEL_142	CEL_237	0.09018677	6	2	0.457734552	0.076787631	0.284249673	-0.166576296
0	No Labels	CEL_142	CEL_238	0.231137679	6	3	0.457734552	0.729209286	0.174243745	0.168415113
0	No Labels	CEL_142	CEL_239	-0.003262095	6	4	0.457734552	0.135411676	0.016184547	-0.123675028
0	No Labels	CEL_142	CEL_240	0.2328166	6	2	0.457734552	0.898722393	0.252368355	-0.427598432
0	No Labels	CEL_142	CEL_241	0.238833078	6	4	0.457734552	0.477975759	0.000321029	0.103530638
0	No Labels	CEL_142	CEL_243	0.289303426	6	3	0.457734552	0.059969662	0.496915968	-0.066319683
0	No Labels	CEL_142	CEL_244	0.16109102	6	2	0.457734552	0.136471544	0.110078764	0.176363531
0	No Labels	CEL_142	CEL_245	0.240167212	6	9	0.457734552	0.259072957	0.097551932	0.386003637
0	No Labels	CEL_142	CEL_246	0.174554442	6	2	0.457734552	0.311573041	0.133747069	0.062294677
0	No Labels	CEL_142	CEL_247	0.025285877	6	6	0.457734552	0.104945348	0.155541854	-0.159564383
0	No Labels	CEL_142	CEL_248	0.078065952	6	6	0.457734552	0.593723464	0.15902693	-0.373511896
0	No Labels	CEL_142	CEL_249	-0.015855981	6	5	0.457734552	0.347512656	0.182627519	-0.503042364
0	No Labels	CEL_142	CEL_250	0.318992326	6	7	0.457734552	0.647032935	0.051401568	0.226079534
0	No Labels	CEL_142	CEL_252	0.112952879	6	6	0.457734552	0.123341547	0.110644438	0.043098973
0	No Labels	CEL_142	CEL_253	0.286106591	6	2	0.457734552	1.206923532	-0.070008127	0.018976175
0	No Labels	CEL_145	CEL_151	-0.031577192	8	4	0.128199763	0.056515088	0.066683015	-0.153649052
0	No Labels	CEL_145	CEL_154	0.062124115	8	5	0.128199763	0.238239603	0.09233084	-0.026949216
0	No Labels	CEL_145	CEL_160	-0.073112627	8	7	0.128199763	0.068045533	0.037891112	-0.257689538
0	No Labels	CEL_145	CEL_161	0.131499347	8	2	0.128199763	0.186648533	0.049470288	0.145022604
0	No Labels	CEL_145	CEL_164	0.07069626	8	2	0.128199763	0.132974719	0.176405027	-0.181790448
0	No Labels	CEL_145	CEL_167	0.096999444	8	2	0.128199763	0.414479226	0.043151429	0.070443321
0	No Labels	CEL_145	CEL_170	0.10683306	8	7	0.128199763	0.246953375	0.30213472	-0.182547085
0	No Labels	CEL_145	CEL_173	0.18628031	8	2	0.128199763	0.060952018	0.187736953	0.161977944
0	No Labels	CEL_145	CEL_176	0.078486599	8	2	0.128199763	0.810794887	-0.058006281	-0.048282308
0	No Labels	CEL_145	CEL_179	0.065416145	8	2	0.128199763	0.007898437	0.05843577	0.053805237
0	No Labels	CEL_145	CEL_182	0.063664962	8	4	0.128199763	0.321585343	0.132051336	-0.117691164
0	No Labels	CEL_145	CEL_185	0.031267211	8	7	0.128199763	0.138131822	0.07619767	-0.095591634
0	No Labels	CEL_145	CEL_188	-0.105334429	8	2	0.128199763	0.026725076	-0.125844845	-0.101632923
0	No Labels	CEL_145	CEL_191	0.143844608	8	2	0.128199763	1.447552196	0.098344391	-0.039804988
0	No Labels	CEL_145	CEL_196	-0.06204604	8	3	0.128199763	0.114551626	-0.000559742	-0.16600934
0	No Labels	CEL_145	CEL_204	0.165173468	8	2	0.128199763	1.285185059	-0.022269804	0.142339707
0	No Labels	CEL_145	CEL_210	0.091788533	8	3	0.128199763	0.351067344	0.054026245	0.104391966
0	No Labels	CEL_145	CEL_216	0.084520825	8	7	0.128199763	0.973289473	-0.134395155	0.018574049
0	No Labels	CEL_145	CEL_221	0.144203618	8	5	0.128199763	0.08372716	0.272164476	-0.072988622
0	No Labels	CEL_145	CEL_223	0.12763867	8	5	0.128199763	0.394118085	0.19167841	-0.012769971
0	No Labels	CEL_145	CEL_229	0.094448071	8	4	0.128199763	0.132349623	0.075419456	0.075365892
0	No Labels	CEL_145	CEL_230	0.024970744	8	4	0.128199763	1.039431571	-0.152220597	-0.035995136
0	No Labels	CEL_145	CEL_232	0.06985231	8	3	0.128199763	1.356612813	-0.149812297	-0.035226084
0	No Labels	CEL_145	CEL_233	0.060511932	8	3	0.128199763	0.16773509	0.03172649	0.043519804
0	No Labels	CEL_145	CEL_234	0.012672859	8	5	0.128199763	0.195700289	-0.045172448	0.054539461
0	No Labels	CEL_145	CEL_235	-0.025068782	8	4	0.128199763	0.049389647	-0.049833366	-0.027609774
0	No Labels	CEL_145	CEL_237	-0.027509376	8	2	0.128199763	0.076787631	-0.087617023	-0.033808255
0	No Labels	CEL_145	CEL_238	0.005006461	8	3	0.128199763	0.729209286	-0.168242468	0.016791257
0	No Labels	CEL_145	CEL_239	0.19848431	8	4	0.128199763	0.135411676	0.206525353	0.14264587
0	No Labels	CEL_145	CEL_240	0.113536789	8	2	0.128199763	0.898722393	-0.043291804	0.023910946
0	No Labels	CEL_145	CEL_241	0.09668509	8	4	0.128199763	0.477975759	0.09774601	-0.023550708
0	No Labels	CEL_145	CEL_243	0.058096039	8	3	0.128199763	0.059969662	0.015040028	0.066584877
0	No Labels	CEL_145	CEL_244	0.03710103	8	2	0.128199763	0.136471544	0.010051045	-0.004116435
0	No Labels	CEL_145	CEL_245	0.177388277	8	9	0.128199763	0.259072957	0.124708217	0.272336248
0	No Labels	CEL_145	CEL_246	0.296105593	8	2	0.128199763	0.311573041	0.315459611	0.161300482
0	No Labels	CEL_145	CEL_247	0.165229198	8	6	0.128199763	0.104945348	0.135867151	0.154632141
0	No Labels	CEL_145	CEL_248	0.095466748	8	6	0.128199763	0.593723464	0.040644833	0.007728927
0	No Labels	CEL_145	CEL_249	0.015170851	8	5	0.128199763	0.347512656	-0.008931381	-0.021197294
0	No Labels	CEL_145	CEL_250	0.225286957	8	7	0.128199763	0.647032935	0.176218247	0.173116569
0	No Labels	CEL_145	CEL_252	-0.072681699	8	6	0.128199763	0.123341547	-0.091799166	-0.071842519
0	No Labels	CEL_145	CEL_253	0.115268594	8	2	0.128199763	1.206923532	-0.03108393	-0.055020951
0	No Labels	CEL_151	CEL_154	-0.005663436	4	5	0.056515088	0.238239603	0.112528018	-0.155812239
0	No Labels	CEL_151	CEL_160	0.110866796	4	7	0.056515088	0.068045533	0.210272414	0.020909137
0	No Labels	CEL_151	CEL_161	-0.003550777	4	2	0.056515088	0.186648533	0.066385368	-0.100001992
0	No Labels	CEL_151	CEL_164	0.073986878	4	2	0.056515088	0.132974719	0.085195443	0.080775279
0	No Labels	CEL_151	CEL_167	-0.024685388	4	2	0.056515088	0.414479226	0.026470353	-0.15103301
0	No Labels	CEL_151	CEL_170	-0.034307771	4	7	0.056515088	0.246953375	-0.018350155	-0.065729057
0	No Labels	CEL_151	CEL_173	0.308117456	4	2	0.056515088	0.060952018	0.270217072	0.351198203
0	No Labels	CEL_151	CEL_176	0.028719288	4	2	0.056515088	0.810794887	0.155760449	0.034889638
0	No Labels	CEL_151	CEL_179	0.037073842	4	2	0.056515088	0.007898437	0.017328976	0.058873808
0	No Labels	CEL_151	CEL_182	0.019209319	4	4	0.056515088	0.321585343	0.017807282	-0.025166054
0	No Labels	CEL_151	CEL_185	0.110188489	4	7	0.056515088	0.138131822	0.046549624	0.191892095
0	No Labels	CEL_151	CEL_188	0.08829805	4	2	0.056515088	0.026725076	0.113153275	0.056586141
0	No Labels	CEL_151	CEL_191	-0.003416058	4	2	0.056515088	1.447552196	-0.14952611	-0.081161841
0	No Labels	CEL_151	CEL_196	0.008265193	4	3	0.056515088	0.114551626	-0.048579351	0.048589203
0	No Labels	CEL_151	CEL_204	0.109597046	4	2	0.056515088	1.285185059	0.143051247	0.126368968
0	No Labels	CEL_151	CEL_210	-0.125151702	4	3	0.056515088	0.351067344	-0.194514429	-0.083783857
0	No Labels	CEL_151	CEL_216	-0.026871267	4	7	0.056515088	0.973289473	-0.114956896	-0.055346138
0	No Labels	CEL_151	CEL_221	0.107704584	4	5	0.056515088	0.08372716	0.073912961	0.151573244
0	No Labels	CEL_151	CEL_223	0.006015985	4	5	0.056515088	0.394118085	0.111110631	-0.165700474
0	No Labels	CEL_151	CEL_229	-0.011191621	4	4	0.056515088	0.132349623	-0.035401867	0.039829028
0	No Labels	CEL_151	CEL_230	0.093877933	4	4	0.056515088	1.039431571	0.010215608	0.228055534
0	No Labels	CEL_151	CEL_232	0.11281373	4	3	0.056515088	1.356612813	0.061128832	0.149474188
0	No Labels	CEL_151	CEL_233	0.004156138	4	3	0.056515088	0.16773509	-0.053002617	0.062113962
0	No Labels	CEL_151	CEL_234	0.043716494	4	5	0.056515088	0.195700289	-0.054662393	0.096790781
0	No Labels	CEL_151	CEL_235	0.05235043	4	4	0.056515088	0.049389647	0.162733555	-0.055574696
0	No Labels	CEL_151	CEL_237	0.037059826	4	2	0.056515088	0.076787631	0.003481925	0.095482635
0	No Labels	CEL_151	CEL_238	0.018401519	4	3	0.056515088	0.729209286	-0.123479965	0.056682289
0	No Labels	CEL_151	CEL_239	0.242049233	4	4	0.056515088	0.135411676	0.260104793	0.199696585
0	No Labels	CEL_151	CEL_240	0.07418482	4	2	0.056515088	0.898722393	0.086431344	0.011437642
0	No Labels	CEL_151	CEL_241	-0.031873167	4	4	0.056515088	0.477975759	-0.12159004	0.027705857
0	No Labels	CEL_151	CEL_243	0.012323753	4	3	0.056515088	0.059969662	0.016769074	-0.005052548
0	No Labels	CEL_151	CEL_244	0.051840843	4	2	0.056515088	0.136471544	0.037833721	0.108045241
0	No Labels	CEL_151	CEL_245	0.02648954	4	9	0.056515088	0.259072957	0.089749936	-0.000738076
0	No Labels	CEL_151	CEL_246	0.132555035	4	2	0.056515088	0.311573041	0.088015189	0.167415348
0	No Labels	CEL_151	CEL_247	0.23802041	4	6	0.056515088	0.104945348	0.348315559	0.120422736
0	No Labels	CEL_151	CEL_248	-0.024625877	4	6	0.056515088	0.593723464	0.107054455	-0.1964273
0	No Labels	CEL_151	CEL_249	-0.012092775	4	5	0.056515088	0.347512656	-0.132431145	0.075317614
0	No Labels	CEL_151	CEL_250	-0.014921486	4	7	0.056515088	0.647032935	0.047556088	-0.070160108
